6.083000
6.086000
8.022000
6.581000
5.650000
7.296000
6.315000
5.865000
6.090000
5.924000
6.726000
6.637000
5.481000
6.043000
6.440000
6.535000
9.182000
7.641000
9.829000
8.335000
8.004000
7.121000
7.653000
7.838000
8.710000
8.248000
6.432000
4.448000
1.428000
1.653000
4.502000
6.904000
5.428000
6.007000
8.215000
8.134000
7.366000
10.741000
12.100000
11.635000
12.920000
9.815000
7.152000
9.027000
6.418000
7.316000
8.218000
7.575000
7.721000
7.536000
8.018000
7.097000
7.060000
7.291000
8.371000
6.986000
8.366000
7.064000
7.766000
7.259000
7.185000
8.322000
7.807000
8.032000
7.362000
6.334000
6.783000
8.307000
8.641000
9.389000
8.508000
8.731000
7.464000
